ORIGINURI,ID,UUIDHISTORY,ISCOGROUPCODE,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED
http://data.europa.eu/esco/occupation/2555a1bc-9f30-4371-9499-64793e48cd55,key_20893,"0c1159f2-cc87-4d18-91b2-f4a5828ca5e6
d04709a4-54f8-4f59-a0e6-eea4436b2c13",7543,7543.6,technicien d'essais de circuits imprimés/technicienne d'essais de circuits imprimés,"technicienne d'essais de circuits imprimés
technicien d'essais de circuits imprimés",Les techniciens d’essais de circuits imprimés inspectent et testent les cartes de circuits imprimés. Ils procèdent à divers types d’essais sur les cartes de circuits imprimés et peuvent effectuer des réparations mineures.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/2561879a-dd0a-454e-ae6e-9be6c488eb56,key_20894,"f669d128-533b-4fae-90e3-6d05ae8a2032
ba5bcf73-3a59-4a09-b1ba-30ca25f63a8c",2165,2165.1,géomètre du cadastre,"technicienne géomètre du cadastre
technicien géomètre du cadastre
géomètre-cadastreur
technicien géomètre du cadastre/technicienne géomètre du cadastre
géomètre-cadastreuse
géomètre-cadastreur/géomètre-cadastreuse","Les géomètres du cadastre conçoivent et créent des cartes et des esquisses, et convertissent de nouveaux résultats de mesure dans le cadastre des biens immobiliers d’une communauté. Ils/elles définissent et indiquent les limites de propriété et les propriété, l’utilisation des terrains, et créent des cartes des villes et des quartiers au moyen d’équipements de mesure et de logiciels spécialisés.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/25829508-63f3-41c3-affc-ddbb5c077930,key_20895,"ec0ca64f-f5e3-4e38-b506-2e063902a273
6b2be533-f302-4213-a03e-a4a20001018a",2131,2131.4.11,physiologiste,physiologue,"Les physiologistes étudient et réalisent des recherches sur le fonctionnement de différents organismes vivants, les éléments qui les composent et leurs interactions. Ils/elles comprennent la façon dont les systèmes de vie réagissent à des facteurs tels que les maladies, l’activité physique et le stress, et ils utilisent ces informations pour mettre au point des méthodes et des solutions visant à atténuer l’effet de ces stimuli sur les organismes vivants.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/258e46f9-0075-4a2e-adae-1ff0477e0f30,key_20896,"cfe410d2-6a91-4a81-8686-ec3ba4927965
1e7ee37a-3dcf-49b1-99fe-6d75e2f4e8c2",2511,2511.4,scientifique des données,"data scientist
analyste scientifique des données
experte en analyse des données
scientifiques des données
expert en analyse des données","Les spécialistes des données trouvent et interprètent des sources de données riches, gèrent de grandes quantités de données, fusionnent des sources de données, assurent la cohérence des séries de données et créent des visualisations pour aider à comprendre les données. Ils établissent des modèles mathématiques à l’aide de données, présentent et communiquent des informations et des connaissances en matière de données aux spécialistes et aux scientifiques de leur équipe et, le cas échéant, à un public non spécialisé, et recommandent des moyens d’appliquer les données.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/259d9967-2189-4b98-be32-9d3169b02e1b,key_20897,"50ea1fb8-15aa-4270-8340-4b2d7f41be3a
5ada6696-07d7-4bc0-85e9-904be5ed2245",5165,5165.1.3,moniteur moto/monitrice moto,"monitrice motocycle
monitrice moto
moniteur motocycle
moniteur moto",Les moniteurs/monitrices moto enseignent la théorie et la pratique relative à la conduite d’une moto en toute sécurité et conformément à la réglementation. Ils/Elles aident les apprenants à développer les compétences nécessaires pour conduire une moto et les préparent aux examens théoriques et pratiques.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/25f45b01-550c-4d17-b69e-7c5ba57c4218,key_20898,"87bdb98e-a4b0-4f36-aeed-c919c287a494
8a7fd9f7-ccc0-4afa-a31c-78a95701b6b9",8142,8142.4,lamineur de produits en fibre de verre/lamineuse de produits en fibre de verre,"lamineur de fibres de verre
lamineuse de produits en fibre de verre
lamineur de fibres de verre/lamineuse de fibres de verre
lamineur de produits en fibre de verre
lamineuse de fibres de verre","Les lamineurs de produits en fibre de verre moulent des produits en fibre de verre pour façonner des coques et des ponts de bateau. Ils lisent les plans et schémas directeurs («blueprints») et utilisent des outils manuels et électriques pour couper les matériaux composites. Ils appliquent des cires et des laques, et préparent les surfaces pour le placement des matelas de laine de verre. Ils utilisent des fibres de verre saturées en résine pour faire adhérer les bandes de renfort en bois aux structures de la cabine et aux ponts. Ils préparent également les matériaux en les exposant à la bonne température. Ils contrôlent les produits finis afin de détecter tous défauts éventuels et veillent à ce qu’ils soient conformes au cahier des charges.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/26087cc4-6226-41b0-9f97-9564ebe90dce,key_20899,"4b10a104-418a-4244-bdfc-bec5280b29af
5e8448ee-6119-4a5f-b943-916092cc4fb5",9629,9629.4,responsable de vestiaire,"vestiairiste
vestiaire","Les responsables de vestiaire veillent à ce que les manteaux et sacs des clients soient déposés en toute sécurité dans les vestiaires. Ils interagissent avec les clients, en recevant leurs articles, en leur donnant et en reprenant les tickets de consigne correspondants, et en leur restituant les articles qui leur appartiennent. Ils peuvent apporter une assistance en cas de demandes ou de plaintes.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/260b01cc-7dd6-4584-8863-cae5426819c6,key_20900,"09b70215-5c5f-49ea-a01a-eb756338d56d
e649649d-028f-4010-851b-15afdb62d41b",4323,4323.16,planificateur de navire/planificatrice de navire,"ship planner
planificatrice de navire
planificateur de navire","Les planificateurs/planificatrices de navire gèrent les performances d’un navire. Ils/Elles garantissent la sécurité du navire et de sa cargaison, ainsi que son fonctionnement, et associent les navires disponibles aux cargaisons à transporter afin de maximiser la rentabilité des voyages. Ils/Elles veillent à ce que chaque navire porte-conteneurs soit chargé à sa pleine capacité, tout en limitant au maximum les temps d’amarrage et les coûts de manutention. Ils/Elles planifient également la maintenance et la révision des navires, et la mise à disposition des équipages nécessaires.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/26105840-8abb-4f91-a888-1211cb798b0b,key_20901,"5c9455c5-36e7-4871-9486-9afed6edeffb
3e5acc1c-044e-4894-8f4d-4df028c1c770",5113,5113.1.2,guide de parc,,"Les guides de parc accompagnent les visiteurs, interprètent le patrimoine culturel et naturel et fournissent des informations et des orientations aux touristes dans les parcs naturels, les parcs d’attractions et les parcs zoologiques.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/26171f39-e85a-448f-bd28-a73a5a99927f,key_20902,"654002c6-0d46-4b38-8ae4-f04c6e956c2f
206de966-ac92-4b50-b34a-b7e2cf70e254",2655,2655.1,acteur/actrice,"actrice
comédien/comédienne
comédien
acteur
comédienne","Les acteurs/actrices jouent des rôles et des éléments sur les performances en temps réel, la télévision, la radio, la vidéo, les films cinématographiques, ou d’autres paramètres de divertissement ou d’instruction. Ils utilisent la langue du corps (gestes et danseurs) et vocaux (discours et chant) afin de présenter le caractère ou l’histoire selon le scénario, en suivant les lignes directrices d’un directeur.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/262d4e45-0cf7-4399-be6f-3d5e96826ef2,key_20903,"86aa4ae3-8e55-40ed-b60f-b684acb47a5d
82b0599c-c610-4ad7-ab94-1b948503c82d",1321,1321.2.1.6.2,responsable travail de rivière,"préparateur de peaux
préparatrice de peaux","Les responsables travail de rivière planifient et organisent le travail, le personnel et l’équipement du service impliquant le lavage des peaux brutes. Ils/elles éliminent les éléments non désirés, les pèsent et les préparent au tannage. Ils/elles coordonnent l’offre de produits chimiques et de matières premières. Ils/elles procèdent à l’élaboration de recettes de fabrication et assurent un suivi de la qualité.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/262f21a3-ae78-46f4-a5f9-5a1f502caa90,key_20904,"da564e13-e251-44f4-94ce-6dd1ded66322
4bfe0489-1532-4726-8f76-ff2a22228ba0",0110,0110.11,officier de marine,"officière de marine
officier de marine","Les officiers de marine sont à la tête de missions en temps de conflit et en temps de paix; ils supervisent la formation et l’évolution de leurs équipes. Ils supervisent les opérations de combat de leur équipe, ainsi que les missions d’aide et les missions de patrouille destinées au maintien de la paix. Ils collaborent régulièrement avec le service des ressources humaines du HQCS pour une meilleure planification des besoins futurs.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/264b00c9-84d0-4dc9-b590-aed2cea2b904,key_20905,"780fab1a-dbf3-4571-be39-b10d98fc81bc
ce624cfb-7d71-4dcb-bfe4-dfdae29280ae",7231,7231.9,chef d’atelier de maintenance automobile,,Les chefs d’atelier de maintenance automobile gèrent l’exploitation quotidienne d’un garage de maintenance automobile.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/264e1a4a-5074-47e2-a6d9-d225d48e8a9a,key_20906,"9936d204-2292-43e3-b366-8223c9c458bc
d7e0e6ed-0fc3-48e8-a252-ac16ebf05b76",4212,4212.2,bookmaker,,"Les bookmakers (ou preneurs de paris) organisent des paris sportifs, ou des paris concernant d’autres événements, avec une cote convenue, ils calculent les cotes et paient les gains. Ils/Elles sont responsables de la gestion des risques.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/2662ed6c-a705-4895-8e9d-0a85c08ad908,key_20907,"d1943276-60c4-4fb4-abcb-9e480a5a3cf6
8c033622-0a3f-4917-9977-a8d2658b9faa",5164,5164.2.1.1,dresseur de chiens/dresseuse de chiens,"maitresse-chien
agent cynophile
maîtresse-chien
éducateur canine
éducateur canin
maître-chien
maitre-chien
agente cynophile
dresseur de chiens
dresseuse de chiens","Les dresseurs/dresseuses de chiens dressent des chiens et forment leurs maîtres à des fins générales ou spécifiques, telles que le secourisme et l’assistance, la sécurité, les loisirs, la compétition, le transport, l’obéissance et la gestion de l’animal au quotidien, le divertissement et l’éducation, conformément à la législation nationale.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/26852256-d423-41bb-8178-4d37ff2528b9,key_20908,"9fe7f355-656c-49af-87bf-2fa6f4a024c0
87b33c58-e283-424a-9871-2d307147af9a",7512,7512.4,fabricant de pâtes/fabricante de pâtes,"fabricant de pâtes
préparateur de pâtes
préparatrice de pâtes
producteur de pâtes
fabricante de pâtes
productrice de pâtes","Les fabricants/fabricantes de pâtes préparent des pâtes fraîches, les farces et d’autres types de pâtes en suivant des recettes et des procédés spécifiques.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/268565be-d94f-4983-a33f-2b7dabc61f24,key_20909,"bdab1ff6-f69c-44b9-8585-5efef1302ac6
f89bb6b8-a617-4084-b961-ffa39b36d6f9",5223,5223.7.11,marchand de confiseries/marchande de confiseries,"chocolatière-confiseuse
confiseuse
marchand de bonbons
marchand de confiseries
confiseur
marchande de bonbons
chocolatie-confiseur
marchande de confiseries",Les marchands/marchandes de confiseries vendent des confiseries dans des magasins spécialisés.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/269c47e7-9017-4aa6-bce8-49e89a696a64,key_20910,"b256797f-c945-4c6e-85f1-3e4340458f56
0268fd0b-2669-44f9-9b91-dc934d1e4f91",7233,7233.7,mécanicien sur machines industrielles/mécanicienne sur machines industrielles,"mécanicien sur machines industrielles
mécanicienne sur machines industrielles
mécanicien industriel
mécanicienne industrielle","Les mécaniciens/mécaniciennes sur machines industrielles travaillent sur les nouvelles machines et les équipements en exploitation. Ils/Elles préparent les machines pour l’application envisagée et fabriquent des accessoires en fonction des besoins, effectuent des travaux d’entretien et de réparation et réalisent des diagnostics afin de détecter les défaillances du système ou les pièces à remplacer.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/26a86453-4236-49a3-ae3a-313c1cacb5ff,key_20911,"db3f7bbf-e4ad-409d-b774-2aeb19bf2ac2
f2a0a314-0210-41e6-8085-52e4ba249578",7215,7215.2.1,accastilleur/accastilleuse,"gréeur
gréeuse
accastilleur
accastilleuse","Les accastilleurs/accastilleuses utilisent des outils manuels et électriques pour installer des moteurs, des jauges, des commandes et des accessoires tels que des batteries, des phares, des réservoirs de carburant et des interrupteurs. Ils/Elles effectuent également des inspections préalables à la livraison.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/26ca1895-2047-4c76-a678-831c85824f61,key_20912,"9b0cfa17-d68e-41e6-81f6-0085cdb0b39d
904b8f57-8915-4613-9f29-06d5acfa4b12",2642,2642.1.10,vérificateur de faits/vérificatrice de faits,"vérificateur de faits
fact checker
vérificatrice de faits",Les vérificateurs font en sorte que toutes les informations contenues dans des textes prêts à être publiés soient exactes. Ils mènent des recherches sur les faits et corrigent les erreurs.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/26ce22fe-4018-4387-8e6b-c2555f5fc0ac,key_20913,"ffc42903-0b04-4585-a97c-2f1749aa88e9
099b324d-a82c-40ad-be18-8fac3d160c30",2642,2642.1.13,rédacteur en chef/rédactrice en chef,"directeur de la rédaction
rédacteur en chef
directrice de la rédaction
rédactrice en chef
directeur de la rédaction/directrice de la rédaction",Les rédacteurs de presse décident des sujets qui sont suffisamment intéressants et qui seront couverts dans le document. Ils affectent des journalistes à chacun de ces postes. Les éditeurs de journaux déterminent la longueur de chaque article de presse et y figureront dans le journal. Ils veillent également à ce que les publications soient effectuées à temps pour la publication.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/26e1add0-da3f-4ed6-aa91-791cb550146f,key_20914,"3be828d8-1feb-4c78-a5dd-dde201a14092
80319b51-5ed9-40b2-9843-f731f78300fc",3114,3114.1.8,technicien en ingénierie des microsystèmes/technicienne en ingénierie des microsystèmes,"technicienne en ingénierie des microsystèmes
technicien en ingénierie des microsystèmes","Les techniciens en ingénierie des microsystèmes collaborent avec des ingénieurs microsystèmes dans le développement de dispositifs de microsystèmes ou de microélectromécanique (MEMS), qui peuvent être intégrés dans des produits mécaniques, optiques, acoustiques et électroniques. Les techniciens de microsystèmes sont chargés de la construction, des essais et de la maintenance des microsystèmes.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/270528cf-2bf9-463d-aeaa-d169b1f767c1,key_20915,"7bfba92b-267b-464d-ba07-907b90fdacbb
d3e82ecf-3d4d-447d-915d-69a3f00d4882",6222,6222.1,batelier-pêcheur/batelière-pêcheuse,"batelier-pêcheur
batelière-pêcheuse","Les bateliers-pêcheurs/batelières-pêcheuses exercent leurs activités dans de petits bateaux à proximité des côtes. Ils/Elles organisent, gèrent et exécutent des activités de transport maritime sur le pont et avec des bateaux à moteur. Ils/Elles capturent et conservent des poissons ou effectuent des opérations d’aquaculture. Ils/Elles respectent les conditions de sécurité et les réglementations nationales et internationales.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/276a4ff1-a67c-4677-9f20-dc85f1060e1b,key_20916,"8fc8e904-eb9f-4782-8f83-1a5928ca5aac
9ecea8b1-471d-44ca-85d8-d2f314fd81c0",2413,2413.2,analyste middle-office,,"Les analystes middle-office travaillent au sein de la trésorerie d’une société financière, veillent au respect de la politique et de la législation de l’entreprise, fournissent des recherches et des analyses sur les questions financières, mesurent les risques et soutiennent les opérations du front office.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/276ba420-ef09-4a0e-b215-2c2e2f80ad28,key_20917,"bf521ae5-e8c1-422f-8692-4537e5e25f6c
6447af60-f0e8-40cc-97c4-f5322120660f",2529,2529.1,responsable de la sécurité des TIC,"responsable de la sécurité TIC
responsable de la sécurité
responsable de la sécurité informatique
responsable de la sécurité des technologies de l'information et de la communication
responsable de la sécurité de la technologie de l'information et de la communication","Les chefs des services de sécurité des TIC protègent les informations sur les entreprises et les travailleurs contre tout accès non autorisé. Ils définissent également la politique de sécurité du système d’information, gèrent le déploiement de la sécurité dans tous les systèmes d’information et assurent la disponibilité des informations.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/27811419-407f-4868-a388-2f7df7aafd91,key_20918,"9ec27499-5265-42c1-a5bc-08a2436fdfa8
84033275-1e86-4023-b495-cd7ac2e9bb2c",3114,3114.1,technicien électronicien/technicienne électronicienne,"technicien électronicien
technicienne en électronique
technicien en électronique
technicienne électronicienne","Les techniciens électronicien travaillent en étroite collaboration avec les ingénieurs en électronique dans le domaine du développement d’équipements et de dispositifs électroniques. Les techniciens en électronique sont responsables de la construction, des essais et de la maintenance des appareils électroniques.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/279c0ab1-212b-4e89-a41f-048f5de9dadf,key_20919,"9651efbe-c60e-47d8-8db1-a34b16b7afdd
7e7fd26e-f3a1-4304-96ef-86e825cbfc38",4323,4323.12,coordinateur logistique ferroviaire/coordinatrice logistique ferroviaire,"coordinatrice logistique ferroviaire
coordinateur logistique ferroviaire","Les coordinateurs/coordinatrices logistique ferroviaire gèrent les cargaisons transportées par chemin de fer, comprenant ou non d’autres modes de transport. Ils/Elles coordonnent l’affectation en temps utile des moyens de transport et des équipements et assurent une livraison en temps utile. Ils/Elles élaborent et assurent l’efficacité des chaînes d’approvisionnement pour les clients et les expéditeurs.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/27a88c48-1d09-4a8c-a82a-a61ea16476d9,key_20920,"d6a923e4-ccb1-4dee-bd0b-5a97ded697c0
426420c6-dbfe-467c-8c33-f4130e2390c1",3153,3153.4,pilote de drone,"opérateur de drone civil
opératrice de drone
opérateur de véhicule aérien sans pilote
pilote de véhicules aériens sans pilote (UAV)
pilote d'avion téléguidé (RPA)
pilote d'avion sans pilote
opératrice de véhicule aérien sans pilote
opérateur de drone
opérateur de systèmes d'aéronefs sans pilote
opératrice de systèmes d'aéronefs sans pilote
opératrice de drone civil","Les pilotes de drones contrôlent à distance des véhicules aériens sans pilote (UAV). Ils contrôlent les mouvements du drone et activent d’autres équipements tels que des caméras et des capteurs (des lidars, par exemple) servant à calculer des distances, ainsi que d’autres instruments.
	",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/27c5097e-a2a3-4b2e-82a6-3b874ebfb092,key_20921,"c682476c-05f5-40f6-b697-92702b274447
52bef7cf-69e0-44d2-a46c-885aadc5a62c",3359,3359.5.1,administrateur des affaires maritimes/administratrice des affaires maritimes,"contrôleur des affaires maritimes
administratrice des affaires maritimes
administrateur des affaires maritimes
contrôleuse des affaires maritimes","Les administrateurs/administratrices des affaires maritimes enquêtent sur l’ensemble des bagages et des marchandises figurant sur le manifeste de chargement du navire. Ils/Elles sont chargés de contrôler l’état de la cargaison et de vérifier la documentation et le respect des réglementations. Ils/Elles vérifient les capacités des navires, les compartiments à carburant, les équipements de sécurité et les licences et autorisations requises.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/27e16eef-c7a6-4577-bc3f-727d01ec1958,key_20922,"aac4a82f-d5cd-4c81-8efb-0345269be034
9aca6000-b54c-4b2b-a18a-81fc2bfaa81b",2330,2330.1.8,professeur d’histoire/professeure d’histoire,"professeur d’histoire géographie
professeure d’histoire
professeur d’histoire géographie/professeure d’histoire géographie
professeure d’histoire géographie
professeur d’histoire","Les professeurs d’histoire/professeures d’histoire dispensent un enseignement aux élèves, généralement des enfants et de jeunes adultes, au sein d’un établissement d’enseignement secondaire. Ils/elles sont généralement enseignants dans leur discipline, spécialisés et dispensent des cours dans leur propre domaine d’étude, l’histoire. Ils/elles préparent des plans de cours et du matériel pédagogique, suivent les progrès des élèves, les aident individuellement si nécessaire, et évaluent leurs connaissances et leurs résultats en histoire au moyen de devoirs, d’épreuves et d’examens.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/27eb624c-6171-4c71-aa71-bb21e83381d4,key_20923,"81d6683c-e999-4b19-a9d7-55b8f1137dee
06ba0921-e2dc-4c01-8ec3-aa5cab079537",2146,2146.5.1,chimiste métallurgiste,"ingénieur R&D en génie des procédés et en hydrométallurgie/ingénieure R&D en génie des procédés et en hydrométallurgie
ingénieur hydrométallurgiste/ingénieure hydrométallurgiste
ingénieure hydrométallurgiste
ingénieure R&D en génie des procédés et en hydrométallurgie
ingénieur R&D en génie des procédés et en hydrométallurgie
ingénieur/ingénieure hydrométallurgiste
ingénieur hydrométallurgiste","Les chimistes métallurgistes sont impliqués dans l’extraction des métaux utilisables à partir de minerais et de matériaux recyclés. Ils/elles étudient les propriétés du métal, telles que la corrosion et la fatigue.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/27f92adf-1384-4c01-8ad0-1680ead6abf9,key_20924,"720d6024-8d72-42dd-8bbf-935a53af25fc
aa88f164-6409-49e9-a17a-63e1e3044d1f",8143,8143.6,conducteur de coupeuses en industrie papetière/conductrice de coupeuses en industrie papetière,"condutrice de coupeuses en industrie papetière
conducteur de coupeuses en industrie papetière","Les conducteurs de coupeuses en industrie papetière utilisent une machine qui coupe le papier à la dimension et selon la forme souhaitées. Ils peuvent également couper et perforer d’autres matériaux qui se présentent sous la forme de feuilles, telles que des feuilles métalliques.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/2800e788-57b4-49f7-9c00-6c35e12cfb8e,key_20925,"76dc6dee-07a1-425c-bbe9-3f18566cb3ed
883847fb-3708-4077-93a5-7af984cfa0d5",2659,2659.2.3,marionnettiste,,"Les marionnettistes effectuent des spectacles en manipulant des marionnettes, telles que des poupées ou des marionnettes. Leurs performances sont fondées sur un scénario et les mouvements des marionnettes doivent être synchronisés avec le discours et la musique. Les marionnettistes peuvent écrire leurs propres scripts et design et créer leurs propres marionnettes.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/2808c7ec-cdb1-4b48-8429-e160a418ed0c,key_20926,"3ef2a0f0-87ab-467e-a8e0-d6a1662f830f
8faa3297-e013-4c0b-af2b-406f46507ac3",2422,2422.12.14,chargé de mission développement régional/ chargée de mission développement régional,"chargé de mission développement régional
chargée de mission développement régional","Les chargés de mission développement régional sont responsables de la recherche, de l’analyse et de l’élaboration des politiques de développement régional. Ils mettent en œuvre des politiques visant à réduire les disparités régionales en favorisant les activités économiques dans une région et les changements structurels tels que le soutien à la gouvernance à plusieurs niveaux, le développement rural et l’amélioration des infrastructures. Ils travaillent en étroite collaboration avec des partenaires, des organisations externes ou d’autres parties prenantes et leur fournissent des mises à jour régulières.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/28742973-c452-4996-b070-440e437306dc,key_20927,"ab702104-c8ab-4155-8b23-0827b616dc1d
ad079700-c2ba-4a8a-8267-c0bc6807cae1",2133,2133.13,analyste de la qualité de l’eau,"technicien de mesure de la qualité de l’eau
technicien de la qualité de l’eau
technicienne de la qualité de l’eau
technicienne de mesure de la qualité de l’eau
technicien de mesure de la qualité de l’eau/technicienne de mesure de la qualité de l’eau","Les analystes de la qualité de l’eau garantissent la qualité de l’eau au moyen d’analyses scientifiques, en veillant au respect des normes de qualité et de sécurité. Ils/elles prélèvent des échantillons d’eau et effectuent des essais en laboratoire, et mettent au point des procédures de purification permettant d’obtenir une eau potable, à des fins d’irrigation et à d’autres fins d’approvisionnement en eau.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/289c7385-2342-4a4e-b0b1-7b2e977aea79,key_20928,"24ae01c1-5593-4f1b-9c4f-842397f699c2
ebd91bd7-5708-468c-875f-1983f814b2f6",3240,3240.1,physiothérapeute vétérinaire,"ostéopathe vétérinaire
acupunctrice vétérinaire
acupuncteur vétérinaire",Les physiothérapeutes vétérinaires enquêtent sur les petits et les grands animaux malades ou blessés et proposent un traitement alternatif. Ils peuvent utiliser l’homéopathie ou l’acupuncture et d’autres médicaments ou méthodes pour soigner l’animal. Ils conseillent également les traitements qui renforcent les pouvoirs d’autoréparation des animaux. ,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/28b25dbf-1eab-45e8-9d02-7a5eea9bb139,key_20929,"768a3844-b90c-4758-8526-8fa76f9681be
1afcfe6c-2c3a-4bf6-bb05-41e1ea07c963",7533,7533.4,fabricant d’articles textiles confectionnés/fabricante d’articles textiles confectionnés,"fabricante d'articles textiles façonnés
fabricant d’articles textiles confectionnés
fabricant d'articles textiles façonnés
fabricante d’articles textiles confectionnés","Les fabricants/fabricantes d’articles textiles confectionnés créent des articles en matières textiles, à l’exception des articles d’habillement. Ils/Elles fabriquent des articles tels que les textiles ménagers (linge de lit, oreillers, poufs, tapis, etc.) ou des articles textiles destinés à une utilisation en extérieur.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/28d82e8d-7379-4245-a5a0-c5a68864a528,key_20930,"21e71cf3-97cd-4b02-9b26-72b049897a15
76b01ecd-5039-499b-92df-8e22295027ba",8160,8160.14,opérateur de centrifugeuse/opératrice de centrifugeuse,"technicien de centrifugeuse
opérateur de centrifugeuse
technicienne de centrifugeuse
spécialiste en centrifugeuse
opératrice de centrifugeuse",Les opérateurs de centrifugeuses utilisent des centrifugeuses qui séparent les impuretés des matières premières alimentaires destinées à être transformées en vue de l’obtention de denrées alimentaires finies.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/28dbd459-d634-484a-92d7-e6f8dc1ec532,key_20931,"eedf8ba5-0090-42bd-a10a-dad006103016
99f15c2c-2aa8-4d3c-8c37-5a35b058dbd8",8159,8159.2,technicien en tressage textile/technicienne en tressage textile,"technicienne en tressage textile
technicien en tressage textile",Les techniciens en tressage textile effectuent des opérations liées à la mise en place du processus de tressage.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/291da1ab-1f90-426d-bbc5-60d0fa7d608b,key_20932,"48189751-0167-4ace-8267-15d6cc8b980c
e58ab103-18de-4b22-8df9-c32532a981a5",4221,4221.8,conseiller voyage/conseillère voyage,"conseiller des voyages
conseillère des voyages
agent de voyages
conseiller voyage
conseillère voyage
consultant en voyages
agente de voyages
consultante en voyages","Les conseillers/conseillères en voyages fournissent des informations et des conseils personnalisés sur les offres de voyage, font des réservations et vendent des services de voyage et des services connexes.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
